artist,datetime,content
Olly,2025-02-15 00:44:51,"De Andrè manca ma è molto presente a #sanremo25 
#Bresh #Olly #DeAndrè 
@SanremoRai"
Olly,2025-02-15 00:34:08,meni je mnogo smešno što će ovaj olly vrv da pobedi zato što italijanske devojčice nisu navikle da vide muško od 2 metra sa bicepsom veličine butine pa su poludele ali POŠTUJEM
Olly,2025-02-15 00:47:31,"bresh si è mangiato olly 
 #Sanremo2025"
Olly,2025-02-15 00:36:26,Quando Conti ha detto di aver sbagliato il codice di Olly scusate ma ho riso molto #Sanremo2025
Olly,2025-02-15 00:49:02,questo sì che è stato un bel tributo (coff coff olly)
Olly,2025-02-15 00:47:59,"Dopo quella cacata di Olly, Bresh ha reso davvero omaggio a Fabrizio De Andrè 
#Sanremo2025"
Olly,2025-02-15 00:47:06,LE MACUMBE DI OLLY STANNO COLPENDO BRESH  #sanremo2025
Olly,2025-02-15 00:41:01,Risposta veloce sec voi cristiano de André ha preso a legnate olly dopo l'esibizione?
Olly,2025-02-15 00:48:01,bresh stasera è tutto quello che olly pensa di essere
Olly,2025-02-15 00:11:08,"Quando la fa nei suoi live è ancora più bella.
Io pretendo Menomale che c'è il mare x Il pescatore su spotify.
Olly si sta prendendo tutto l'Ariston e per me deve assolutamente vincere questa edizione.
#sanremo2025"
Olly,2025-02-15 00:30:04,oddio carlo aveva sbagliato il codice di olly adesso marta lo fa sparire
Olly,2025-02-15 00:48:34,Andato storto tutto quello che poteva andare storto eppure un omaggio  migliore di quello che ha fatto olly #sanremo2025
Olly,2025-02-15 00:53:28,"Rose Villain 40
Moda 45
Clara 30
Tony effe 55
Noemi 55
Michielin 10
Rkomi 10
Lucio Corsi 40
Serena Brancale 20
Irama 20
Gaia 30
The kolors 100
Marcella bella 90
Rocco hunt 45
Gabbani 55
Giorgia 40
Cristicchi 20
Sarah toscano 80
Coma cose 65
Joan Thiele 20"
Olly,2025-02-15 00:34:13," Con noi #Olly, pronto a tornare in diretta con noi già lunedì

#Sanremo2025 #RadioFestival #Suite1025
 Segui la diretta: https://play.rtl.it/live/1/radiovisione/…"
Olly,2025-02-15 00:45:05,ma questa è la stessa lingua di rkomi?
Olly,2025-02-15 00:48:06,"Bresh insegna ad Olly come si canta De André, grazie 

#Sanremo2025"
Olly,2025-02-15 00:47:45,BRESH UMILIA OLLY E ALLORA DICIAMOLO INSIEME FORZA ZENA PRENDIAMOCI STA CAZZO DI STELLA
Olly,2025-02-15 00:47:39,"marta dona che stacca i fili dei microfoni degli altri concorrenti perché carlo conti ha sbagliato il codice di olly
#Sanremo2025"
Olly,2025-02-15 00:34:11,De Andrè e Califano nell’aldilà mentre guardano le cover di Olly e Tony Effe a Sanremo:
Olly,2025-02-15 00:45:52,"Olly che stacca i cavi a breshino per evitare l'umiliazione ma non ti salverai caro dorianodimerda 

#Sanremo2025"
Olly,2025-02-15 00:49:34,"stasera ho preferito bresh ad olly, nonostante i mille problemi tecnici hanno fatto una SIGNORA ESIBIZIONE #Sanremo2025"
Olly,2025-02-15 00:43:58,questo account non deve fermarsi mai https://x.com/abreazione/sta/abreazione/status/1890497025881338302…
