artist,datetime,content
Elodie,2025-02-16 00:50:45,Elodie sembrava stesse per piangere durante l’esibizione ??? Mancavano le ballerine???? Lucio Corsi ha litigato dietro le quinte???? VOGLIO SAPEREEEE #Sanremo2025
Elodie,2025-02-16 00:55:22,immediatamente il toto nome su chi possa aver strappato il vestito ad Elodie facendola incazzare: solo risposte sbagliate
Elodie,2025-02-16 00:52:33,md⁰n⁴ ha strappato il vestito di elodie
Elodie,2025-02-16 00:45:44,marta dona ha nascosto le ballerine di elodie nello scantinato insieme ad aldo moro è sempre stata lei…
Elodie,2025-02-16 00:44:37,"Raga ma che mi state dicendo su Elodie?
Effettivamente ho notato che non ci fossero le ballerine ma ho pensato ad un errore di scaletta. 
Era strana quando è uscita ma pensavo fosse emozionata no che ci fosse altro.
Fateci sapere se sta bene vi prego 

#Sanremo2025"
Elodie,2025-02-16 00:48:50,elodie incazzata ora va a corcare di botte zedef ollyver e chiunque possa impedire la vittoria di mamma Giorgia
Elodie,2025-02-16 00:23:58,Non fate lo stesso errore dell’anno scorso con Tuta Gold fuori dalla top5 CODICE 20 per la popstar Elodie
Elodie,2025-02-16 00:50:05,in trepidante attesa di aggiornamenti su elodie
Elodie,2025-02-16 00:44:44,"TIRATEMI SUBITO FUORI QUELLO CHE É SUCCESSO. ELODIE AMORE IO TI DIFENDERÒ DA CHIUNQUE TI HA MALTRATTATA.
#Sanremo2025"
Elodie,2025-02-16 00:53:24,"QUALCUNO HA STRAPPATO IL VESTITO AD ELODIE 
#Sanremo2025"
Elodie,2025-02-16 00:44:51,Immaginate non applaudire ad una donna che era visibilmente emozionata tanto da trattenere il pianto per il resto della performance Elodie quel pubblico stasera non ti meritava noi ti abbiamo capita #Sanremo2025
Elodie,2025-02-16 00:55:42,"Elodie non mi interessa se non ti hanno applaudito, noi siamo sempre con te TI AMIAMOOOOO #Sanremo2025"
Elodie,2025-02-16 00:55:18,"Oddio elodie forse ha sbroccato forse è successo qualcosa!!!!

#Sanremo2025"
Elodie,2025-02-16 00:26:36,Se Elodie e Lucio Corsi sono scazzati e ne hanno tutte le ragioni. E la classifica finale (temo) lo dimostrerà #sanremo2025
Elodie,2025-02-16 00:45:37,Ma perché da dopo Elodie sembrano tutti incazzati ekdjdkdkks
