artist,datetime,content
Simone Cristicchi,2025-02-11 21:44:00,"Simone Cristicchi ci ha veramente portato una delle poesie più delicate e commoventi che potessimo ascoltare.

Posso solo dire: vatti a prendere questa vittoria Simone 

#Sanremo2025"
Simone Cristicchi,2025-02-11 21:48:48,"Si possono avere due vincitori? 
Simone Cristicchi ed Achille Lauro. 
Ho giá deciso. ♡ #Sanremo2025"
Simone Cristicchi,2025-02-11 21:45:59,"Vorrei cantare come #simonecristicchi Vorrei pesare come Simone #cristicchi Vorrei vestirmi come Simone Cristicchi
Vorrei convivere con Simone Cristicchi #Sanremo2025"
Simone Cristicchi,2025-02-11 21:45:24,"""Ti insegnerò a stare in piedi da sola, a ritrovare la strada di casa.
Ti ripeterò il mio nome mille volte perché tanto te lo scorderai...""

Solo chi ci è passato può capire.
Grazie Simone Cristicchi.
#Sanremo2025"
Simone Cristicchi,2025-02-11 21:37:47,"La canzone di Simone Cristicchi mi ha lasciato un vuoto al cuore, la più bella fino ad ora, merita davvero il podio 
#Sanremo2025"
Simone Cristicchi,2025-02-11 21:39:14,"Simone #Cristicchi ha scritto una canzone che è  un poesia, dolce e bellissima . Bravissimo !"
Simone Cristicchi,2025-02-11 21:37:40,"Dopo aver ascoltato Simone Cristicchi, io mi chiedo come possano fare le nuove generazioni ad ascoltare i maranza con i loro testi su tutto ciò che c’è di inutile nella vita."
Simone Cristicchi,2025-02-11 21:36:31,piangendo tutte le mie lacrime per la canzone di Simone Cristicchi #Sanremo2025
Simone Cristicchi,2025-02-11 21:35:16,"capolavoro di simone cristicchi, si sta in silenzio e si applaude una penna incredibilmente delicata e toccante.
meraviglia."
Simone Cristicchi,2025-02-11 21:57:52,simone cristicchi unico demone in grado d farmi piangere anche solo con la sua presenza
Simone Cristicchi,2025-02-11 21:51:18,Finora Noemi e Simone Cristicchi non li batte nessuno #Sanremo2025
Simone Cristicchi,2025-02-11 21:53:40,"Bella la canzone di #achillelauro
Bella quella di #gabbani
Ma non può non vincere #Sanremo2025
Simone #cristicchi!
Non è una questione di bellezza della canzone
o almeno non solo..
è come ha descritto in metrica un tema così sensibile e delicato senza cadere nel retorico
Bravo!!!"
Simone Cristicchi,2025-02-11 21:39:09,"Quando sarai piccola ti stringerò talmente forte
Che non avrai paura nemmeno della morte
Tu mi darai la tua mano,
io un bacio sulla fronte
Adesso è tardi, fai la brava
buonanotte

PURA POESIA DI SIMONE CRISTICCHI CON LA SUA ""QUANDO SARAI PICCOLA""
#Sanremo2025"
Simone Cristicchi,2025-02-11 21:45:36,"blocco sanremo simone cristicchi-marcella bella
#Sanremo2025"
Simone Cristicchi,2025-02-11 21:36:56,"sono ancora una fontana per la canzone di Simone Cristicchi, immenso… solo chi ha vissuto può capire"
Simone Cristicchi,2025-02-11 21:58:31,Io ancora ferma a Simone Cristicchi #Sanremo2025
Simone Cristicchi,2025-02-11 21:52:02,"Per ora Simone Cristicchi 
#Sanremo2025 #SimoneCristicchi"
Simone Cristicchi,2025-02-11 21:58:50,"Achille Lauro 1
Francesco Gabbani 2
Simone Cristicchi 3
Per me il festival sono loro 
#FestivalDiSanremo25"
Simone Cristicchi,2025-02-11 21:49:06,"ovviamente bellissime canzoni di achille e simone cristicchi, ma da fan account delle dive non posso che condividere questa perla di mamma MARCELLA  (gaia ancora la mia preferita, a fine serata metto la mia pagella)

#Sanremo #Sanremo2025 #Sanremo25"
Simone Cristicchi,2025-02-11 21:37:00,Un testo come quello di Simone Cristicchi sarà difficile da superare #Sanremo2025
Simone Cristicchi,2025-02-11 21:36:48,Simone Cristicchi sei un cantastorie incredibile e quanto siamo fortunati
Simone Cristicchi,2025-02-11 21:35:32,"simone cristicchi io ti ho ascoltato adesso e non ti ascolterò più perchè mai pianto così tanto mio dio 
#Sanremo2025"
Simone Cristicchi,2025-02-11 21:53:04,"Fin ora un gran plauso solo a Simone Cristicchi...
Brano meraviglioso
#Sanremo2025"
Simone Cristicchi,2025-02-11 21:51:26,"Simone Cristicchi incontrato cinque anni fa in un ristorante, d'estate  a Nettuno mentre eravamo in fila a pagare, una persona di una gentilezza unica,anti divo e timidissimo, uno di noi! Grazie Simone per le tue poesie in musica!
#Sanremo2025 #Sanremo #Cristicchi"
Simone Cristicchi,2025-02-11 21:49:36,"Simone Cristicchi sempre una garanzia. Non mi ha mai delusa, Sanremo o non Sanremo. Lui poeta del ventunesimo secolo.

#Sanremo2025"
Simone Cristicchi,2025-02-11 21:53:21,"La ovacion a Simone Cristicchi a mitad de cancion, como no haga un buen resultado lo de Loredana Berte se va a quedar en un berrinche"
Simone Cristicchi,2025-02-11 21:39:12,LA SEQUENZA SIMONE CRISTICCHI MARCELLA BELLA CHI CAZZO HA FATTO LA SCALETTAAAAAAAA
Simone Cristicchi,2025-02-11 21:37:35,simone cristicchi ha portato una canzone difficilissima da raccontare sul palco dell’ariston senza avere un solo crollo mentale. un artista di dimensioni mastodontiche #Sanremo2025
Simone Cristicchi,2025-02-11 21:39:03,"Simone Cristicchi tocca le corde giuste, parole che vanno nel profondo. Fanno riflettere tutti: per quello che è stato, per quello che, inevitabilmente, sarà. 

Un brano che merita. Sino ad ora il migliore. 

#Sanremo #Sanremo2025"
