artist,datetime,content
The Kolors,2025-02-14 22:29:24,"QUI PER RINGRAZIARE CON TUTTO IL MIO CUORE SAL DA VINCI E I THE KOLORS C A P O L A V O R O
#sanremo2025"
The Kolors,2025-02-14 22:48:13,"Il duetto Sal Da Vinci e The Kolors è un omaggio commosso al Boss delle Cerimonie
#sanremo25"
The Kolors,2025-02-14 22:29:37,Quanto gasano i The Kolors
The Kolors,2025-02-14 22:28:22,"Mi aspettavo di vedere i fazzoletti che sventolano in aria in platea ad accompagnare The Kolors e Sal Da Vinci

#Sanremo2025-"
The Kolors,2025-02-14 22:28:06,Quest’anno i the kolors avrebbero vinto la serata cover con tutti voti di Geolier dell’anno scorso
The Kolors,2025-02-14 22:31:13,se anni fa mi avreste detto che sarei saltata sulla sedia gridando alla vittoria per un’esibizione dei the kolors probabilmente vi avrei riso sonoramente in faccia ragazzi siete il MOMENTO
The Kolors,2025-02-14 22:32:30,"𝐋'𝐀𝐫𝐢𝐬𝐭𝐨𝐧 𝐜𝐚𝐧𝐭𝐚 𝐍𝐚𝐩𝐨𝐥𝐢! 

Esibizione sensazionale di Sal Da Vinci e dei The Kolors sulle note di Rossetto e Caffè 

Poi compaiono dei colori noti 

#TuttoNapoli #ForzaNapoliSempre #Sanremo2025"
The Kolors,2025-02-14 22:27:21,Questo Festival dei The Kolors #Sanremo2025
The Kolors,2025-02-14 22:28:52,"I just love The Kolors so much. Cannot wait to see them live this year
#Sanremo2025"
The Kolors,2025-02-14 22:30:29,"Altra quota paraculaggine i The Kolors con Sal Da Vinci, che se fosse stato in gara avrebbe vinto lui. Portare il tormentone del momento è facile, ma bisogna ammettere che l'arrangiamento proposto non è male. Voto 7

#Sanremo2025"
The Kolors,2025-02-14 22:57:11,indovinate chi ha lasciato i the kolors in panchina perché le scorse puntate non hanno fatto granché e ha messo serena che invece stava spaccando????
The Kolors,2025-02-14 22:29:23,allora io posso essere corrotta facilmente se sei napoletano giochi facile hai vinto però questa esibizione di sal e the kolors è stata bellissima top vi amo
The Kolors,2025-02-14 22:28:01,"a me non interessa se è una hit estiva,i the kolors e sal da vinci devono essere in top5"
The Kolors,2025-02-14 22:25:44,"Io ogni volta che inquadrano il cantante dei The Kolors lo indico e dico ""lui ha molestato una mia amica"" e mi rispondono BASTA ABBIAMO CAPITO 
BASTA LO DICO IO ALLE MOLESTIE E AGLI ABUSI BUONA SERATA #Sanremo2025"
The Kolors,2025-02-14 22:27:43,Ai The Kolors hanno detto “scegliete una cover per domani” e loro hanno capito “dovete prendervi i voti dei napoletani” #Sanremo2025
The Kolors,2025-02-14 22:29:12,HANNO DIVORATO THE KOLORS E SAL DIVORATO COL SAX E LA CHITARRA !!!
The Kolors,2025-02-14 22:28:32,il pelato tatuato dei the kolors
The Kolors,2025-02-14 22:30:05,"Il batterista dei the kolors è dissociato, non ha capito che non suona nei casualties"
The Kolors,2025-02-14 22:29:38,FATE VINCERE QUESTA SERATA IMMEDIATAMENTE A SAL DA VINCI E THE KOLORS
The Kolors,2025-02-14 22:27:19,BELLISSIMO IL DUETTO DEI THE KOLORS CON SAL DA VINCI #sanremo2025
The Kolors,2025-02-14 22:32:28,bloccato attacco di cacarella appena sentito il nome dei the kolors dal bagno per effetto serotonina
The Kolors,2025-02-14 22:28:22,NAPOLETANI RITROVATE LE SIM DELL’ANNO SCORSO E VOTATE I THE KOLORS #sanremo2025
The Kolors,2025-02-14 22:28:47,"i the kolors i più furbi di tutti che hanno deciso di puntare al pubblico over 50 + i napoletani 
#Sanremo2025"
The Kolors,2025-02-14 22:51:49,"La quota Napoli (Rocco Hunt & Clementino e The Kolors & Sal Da Vinci) spacca, fa ballare l'Ariston!
#Sanremo2025"
The Kolors,2025-02-14 22:28:00,The Kolors e Sal Da Vinci PERFETTI  #Sanremo2025
The Kolors,2025-02-14 22:29:40,"Sal Da Vinci e The Kolors nel mio cuore avete vinto voi

#sanremo25"
The Kolors,2025-02-14 22:28:15,MA CHE CAZZO HANNO FATTO I THE KOLORS PAZZESCHI CON SAL #Sanremo2025
The Kolors,2025-02-14 22:26:15,devo ammettere che i the kolors stanno facendo un sanremo di tutto rispetto a me divertono troppo ormai da tempo e poi questa cover con sal da vinci é camp da morire scusate
The Kolors,2025-02-14 22:32:54,"THE KOLORS E SAL DA VINCI FACENDO BALLARE TUTTO L'ARISTON CON ROSSETTO E CAFFÈ
#Sanremo2025"
