artist,datetime,content
Massimo Ranieri,2025-02-11 23:27:05,Massimo Ranieri che artista pazzesco che è lo amo ha padrato 
Massimo Ranieri,2025-02-11 23:25:19,ASPETTARE MASSIMO RANIERI PER TIRARE FUORI IL MEME PERCHÈ SONO UNA BIMBA DI ALDO BAGLIO SCUSATE #SANREMO2025
Massimo Ranieri,2025-02-11 23:25:38,"Massimo Ranieri molto teatrale e sono contento di sentirlo così bene vocalmente dopo il 2022 dove aveva avuto dei problemi di salute nella settimana decisiva (se ricordo bene). É la quota ""leggenda"", ma in un cast di 29 va bene che ci sia #Sanremo2025"
Massimo Ranieri,2025-02-11 23:28:30,massimo ranieri tu sarai sempre A BABY ! (è un dinosauro di 100’anni)
Massimo Ranieri,2025-02-11 23:25:23,el massimo ranieri este recalentando los nachos de raphael
Massimo Ranieri,2025-02-11 23:24:51,massimo ranieri sei sempre il più bravo per sempre imparerò la canzone a memoria
Massimo Ranieri,2025-02-11 23:24:53,massimo ranieri è sempre massimo ranieri che vuoi dirgli
Massimo Ranieri,2025-02-11 23:30:57,"Fino ad ora la mia Top five sarebbe in ordine sparso:

Elodie 
Noemi 
Simone Cristicchi 
Achille Lauro 
Massimo Ranieri 

#Sanremo2025"
Massimo Ranieri,2025-02-11 23:27:49,"MASSIMO RANIERI HA SPACCATO PAPÀ SEI INCREDIBILE 
#Sanremo2025"
Massimo Ranieri,2025-02-11 23:27:16,Massimo Ranieri  it appears I've grown quite fond of you. You come to me as a long lost friend with whom I once picked apples in papa's orchard
Massimo Ranieri,2025-02-11 23:28:16,"Il testo di Tiziano Ferro e Nek per la potenza vocale di Massimo Ranieri, che, a 73 anni, cannibalizza il palco di Sanremo.

#Sanremo2025"
Massimo Ranieri,2025-02-11 23:31:20,La voce di Massimo Ranieri un vero patrimonio. Grazie Massimo. Le mie orecchie ringraziano  #Sanremo #sanremo25 #sanremo2025
Massimo Ranieri,2025-02-11 23:27:13,"La canzone non so, ma che gli puoi dire a Massimo Ranieri come performer, avercene. #sanremo2025"
Massimo Ranieri,2025-02-11 23:24:09,io amo la teatralità di massimo ranieri questo tono solenne queste parole di impatto questo sguardo fisso questa tensione generale AMO
Massimo Ranieri,2025-02-11 23:26:12,"Massimo Ranieri è il più grande artista uomo che abbiamo in Italia se la sognano questa voce e questa presenza scenica i pischelletti di oggi
#sanremo2025"
Massimo Ranieri,2025-02-11 23:24:30,L'eleganza di Massimo Ranieri non ha eguali #Sanremo2025
Massimo Ranieri,2025-02-11 23:30:14,Non mi stancherò mai di dire che Massimo Ranieri sa stare sul palco come pochissimi. Il modo in cui tiene il microfono mi fa impazzire. Voce assurda. #sanremo2025
Massimo Ranieri,2025-02-11 23:26:18,"Beh la qualità canora di Massimo Ranieri è indiscutibile, ma il pezzo è un po' fragile temo #Sanremo2025"
Massimo Ranieri,2025-02-11 23:40:43,"il talentometro che scende rovinosamente al passaggio da massimo ranieri a tony effe

#sanremo2025"
Massimo Ranieri,2025-02-11 23:25:28,Massimo Ranieri
Massimo Ranieri,2025-02-11 23:28:20,"massimo ranieri, raf, antonella clerici, carlo conti, marcella bella l’eta media di sto sanremo è talmente alta che se marotta sta guardando fa un biennale con opzione a qualcuno di questi"
Massimo Ranieri,2025-02-11 23:39:20,e il fatto è che taehyung amerebbe tantissimo la discografia di massimo ranieri https://x.com/svnflowertae/s/svnflowertae/status/1889441673874219114…
Massimo Ranieri,2025-02-11 23:25:49,La canzone di Massimo di uno chic folle scusate non accetto alcun Massimo Ranieri slander #Sanremo2025
Massimo Ranieri,2025-02-11 23:47:06,"Massimo Ranieri con ""Tra le mani un cuore""

#Sanremo2025"
Massimo Ranieri,2025-02-11 23:25:59,"[ #Sanremo2025 - 1e soirée]

Massimo Ranieri impose le respect. Celui de 60 années de carrière et longévité sur la scène musicale italienne, dont il est l'un des plus gros vendeurs de disques de l'histoire. Le public ne s'y trompe pas."
Massimo Ranieri,2025-02-11 23:24:51,massimo ranieri sta dando:
Massimo Ranieri,2025-02-11 23:27:43,"Massimo Ranieri mi fa una tenerezza, era tutto emozionato "
Massimo Ranieri,2025-02-11 23:35:51,QUESTI CAFONI CHE NON HANNO FATTO LA STANDING OVATION ALL'IDOLO MASSIMO RANIERI I MIEI NEMICI PIÙ GRANDI SPERATE DI NON INCONTRARMI MAI SULLA VOSTRA STRADA #Sanremo2025
Massimo Ranieri,2025-02-11 23:26:09,Massimo Ranieri pronto per il turno al Quisisana.
Massimo Ranieri,2025-02-11 23:26:56,"Massimo Ranieri e la sua chioma altamente infiammabile.  
#Sanremo"
Massimo Ranieri,2025-02-11 23:32:02,Pobre Biel. Cuando nazca ese niño se va a conocer toda la discografía de Massimo Ranieri.
Massimo Ranieri,2025-02-11 23:26:33,"#sanremo2025 #tvtalk una canzone di , ma anche per, Tiziano Ferro. Massimo Ranieri è comunque, sempre, con la sua voce e il suo modo di tenere il palco, di un'altra categoria"
Massimo Ranieri,2025-02-11 23:30:35,Pubblico infame che non si è alzato per Massimo Ranieri #SANREMO2025
Massimo Ranieri,2025-02-11 23:30:32,Massimo Ranieri tornando in camerino #Sanremo2025
Massimo Ranieri,2025-02-11 23:25:51,"ho preferito il brano di Massimo Ranieri del 2022 ma Massimo è sempre Massimo 
#sanremo2025"
Massimo Ranieri,2025-02-11 23:28:02,"Massimo Ranieri, gracias por venir y hacer una buena actuación  #Sanremo2025"
Massimo Ranieri,2025-02-11 23:27:32,"Comunque tutti a dire che Olly è bono, ma nessuno pensa al bono vero: Massimo Ranieri #Sanremo2025"
Massimo Ranieri,2025-02-11 23:25:00,"Non c'è niente da fare, anche a 74 anni Massimo Ranieri insegna il mestiere del cantante a tutti quanti 

#Sanremo2025"
Massimo Ranieri,2025-02-11 23:29:07,ah sì massimo ranieri #sanremo2025
Massimo Ranieri,2025-02-11 23:23:55,massimo ranieri per me é lui  #Sanremo2025
Massimo Ranieri,2025-02-11 23:26:10,sorry but why was massimo ranieri lowkey giving #sanremo2025
Massimo Ranieri,2025-02-11 23:25:11,In un mondo giusto Jovanotti sarebbe stato in gara cantando per 3 minuti e Massimo Ranieri era super ospite e ci cantava tutta la sua discografia #Sanremo2025
Massimo Ranieri,2025-02-11 23:25:19,Un giorno scopriremo la composizione esatta della tintura color mogano di Massimo Ranieri #Sanremo2025
Massimo Ranieri,2025-02-11 23:25:24,la canzone di massimo ranieri potrebbe benissimo essere uscita dalla soundtrack de il gobbo di notre dame #Sanremo2025
