artist,datetime,content
Sarah Toscano,2025-02-14 23:57:54,la principessa di sanremo2025 sarah toscano ha portato l’atmosfera dell’eurovision sull’ariston senza sfigurare (e per farvi capire che dovete votare il codice 16 e riconoscere i giovani talenti!!)
Sarah Toscano,2025-02-14 23:48:03,"1) coma_cose
2) giorgia
3) sarah toscano

if you ask me"
Sarah Toscano,2025-02-14 23:42:11,"NO RAGAZZI LEI HA AGGIUNTO IL FUOCO ALL’ARISTON DOPO ANNALISA E GIORGIA LEI È STATA LA GOCCIA CHE HA FATTO TRABOCCARE IL VASO. SEI LA REGINA SARAH TOSCANO
#Sanremo2025"
Sarah Toscano,2025-02-14 23:38:07,Sarah Toscano funziona meglio in questo pezzo che in quello in gara.
Sarah Toscano,2025-02-14 23:41:36,sarah toscano ha CVNTATO sei la bambola #Sanremo2025
Sarah Toscano,2025-02-14 23:40:15,E NON NE SBAGLIA UNA LA NOSTRA POPSTAR SARAH TOSCANO
Sarah Toscano,2025-02-14 23:42:17,SARAH TOSCANO SEI LA POPSTAR DI QUESTO SANREMO
Sarah Toscano,2025-02-14 23:42:18,"Sarah Toscano. Uhm, sono combattuto. Riesce a cantare solo “a palla”. Avrà tempo per maturare."
Sarah Toscano,2025-02-14 23:40:36,"La heat map di Sarah Toscano
#Sanremo2025"
Sarah Toscano,2025-02-14 23:58:40,"Sarah Toscano è MILANISTA: basta queen Totale, definitiva."
Sarah Toscano,2025-02-14 23:41:15,"ma pazzesca questa esibizione di sarah toscano
#Sanremo2025"
Sarah Toscano,2025-02-14 23:41:02,"Il bellissimo festival che sta facendo Sarah Toscano 

#sanremo2025"
Sarah Toscano,2025-02-14 23:40:17,"Mamma mia Sarah Toscano che esibizione da pop star internazionale.

Vai amore, splendi.
Il futuro è tuo.
(e anche il Fantasanremo)



#Sanremo2025"
Sarah Toscano,2025-02-14 23:40:04,qui sopra state sottovalutando troppo sarah toscano PAZZESCA #Sanremo2025
Sarah Toscano,2025-02-14 23:39:59,OKAY SARAH TOSCANO
Sarah Toscano,2025-02-14 23:45:39,IL CAZZO DI ACUTO SARAH TOSCANO HAI VERAMENTE DATO TUTTO MANGIATO TUTTO  #sanremo2025
Sarah Toscano,2025-02-14 23:39:46,Sarah Toscano sei la pop star e pure tu che potenza hai tirato fuori #Sanremo2025
Sarah Toscano,2025-02-14 23:47:35,"top 3 ordine casuale fino ad ora Lucio e topo Gigio, francesca e rkomi (si i cuccioli mi hanno fatta emozionare) e Sarah Toscano io sono # questa"
Sarah Toscano,2025-02-14 23:41:13,"sarah toscano io a 19 anni stavo rannicchiato sul letto con tutta la mia cifosi ad ascoltate thank u next e invece tu sei a sanremo a servire vocals, sei la bimba prodigio brava"
Sarah Toscano,2025-02-14 23:44:09,e annalisa sarah toscano ora questa cosa e abbiate pietà della mia fes
Sarah Toscano,2025-02-14 23:41:22,Sarah Toscano al Festival di Sanremo.
Sarah Toscano,2025-02-14 23:40:48,Di questa Sarah Toscano mi sa che sentiremo parlare a lungo
