artist,datetime,content
Francesco Gabbani,2025-02-15 22:18:26,"""Viva la Vita così com'è,viva la vita questa vita che...è solo un'ottima,un lungo attimo""
Il vero esempio di che cos è la vita c'è lo da Francesco Gabbani in gara a #Sanremo2025 con ""Viva la vita"" 
Codice 11"
Francesco Gabbani,2025-02-15 22:10:23,"Il premio ""speravo tantissimo di portare a casa un altro Festival da protagonista, e invece proprio no"" lo vince Francesco Gabbani. #Sanremo2025"
Francesco Gabbani,2025-02-15 22:09:48,E con questo Sanremo abbiamo appurato che la vita è bella solo per Francesco Gabbani
Francesco Gabbani,2025-02-15 22:14:21,"francesco gabbani: viva la vita 
io:"
Francesco Gabbani,2025-02-15 22:11:23,Francesco Gabbani… #Sanremo2025
Francesco Gabbani,2025-02-15 22:13:58,francesco gabbani direttore artistico sanremo 2043 #sanremo2025
Francesco Gabbani,2025-02-15 22:11:57,"#Sanremo2025 #eurovision 

Francesco Gabbani è e resta un grande animale da palco, ma Viva la vita nettamente la sua canzone più debole delle quattro di Sanremo. Si spera di vederlo tornare con qualcosa di più forte, se ne avrà voglia, perché è un artista che sa come fare le cose"
Francesco Gabbani,2025-02-15 22:14:31,"Francesco Gabbani
#Sanremo2025"
Francesco Gabbani,2025-02-15 22:13:10,"No matter how bad I feel if I see Francesco Gabbani smile I feel immediately a 100 times better
#Sanremo2025"
Francesco Gabbani,2025-02-15 22:26:36,"La finale di #Sanremo2025. Francesco Gabbani canta ""Viva la vita"""
Francesco Gabbani,2025-02-15 22:10:26,Finirà mai la mia crush per Francesco Gabbani?! #Sanremo2025
Francesco Gabbani,2025-02-15 22:30:35,"Francesco Gabbani, the man that you are  #Sanremo2025"
Francesco Gabbani,2025-02-15 22:13:30,ti amo francesco gabbani (però voto 22) #Sanremo2025
Francesco Gabbani,2025-02-15 22:12:55,"Francesco Gabbani with ""Viva la vita"" - he went out there and did his thing. A very typical entry for himself and Sanremo, we've seen this before and done better. #Sanremo2025"
Francesco Gabbani,2025-02-15 22:10:24,"voi non potete invitare alberto angela, non fargli fare un monologo e poi salutarlo facendogli presentare francesco gabbani siete imbarazzanti #sanremo2025"
Francesco Gabbani,2025-02-15 22:14:06,"Francesco Gabbani ha sempre avuto un timbro e un'originalità unici, ma questa canzone è esattamente quella che canti al matrimonio di un amico da ubriaco col sigaro in mano e azzeccando na parola ogni 5.  
E forse è bella anche per questo
Previsione #Sanremo2025: intorno al 20°"
Francesco Gabbani,2025-02-15 22:15:50,"Io trovo adorabile Francesco Gabbani.
A parte che ha un timbro unico, ma poi porta sempre una positività trascinante, avvolgente. 
#Sanremo2025 #FrancescoGabbani"
Francesco Gabbani,2025-02-15 22:14:06,Comunque è impossibile non farsi coinvolgere da Francesco Gabbani perché lui è troppo felice quando canta e ti tira dentro la sua aura #Sanremo2025
Francesco Gabbani,2025-02-15 22:08:44,"È ora di cantarlo insieme, più forte che mai, questo inno alla vita.
Vota fino a massimo 3 volte con il CODICE 11!
VIVA LA VITA 

 894.001 telefono fisso
 475.475.1 SMS

#Sanremo2025
#VivaLaVita
@SanremoRai"
