artist,datetime,content
Bresh,2025-02-12 00:36:01,ma chi è questo bresh e perché provo questa forte attrazione nei suoi confronti
Bresh,2025-02-12 00:51:41,"La canzone più sanremese è quella di Olly.
Subito dopo, c’è Fedez che stasera, con grande stupore, sta mettendo d’accordo tutti.
Poi altre canzoni belle come Elodie, Bresh, Coma Cose, Modà, Bresh, Brunori, Shablo #Sanremo2025"
Bresh,2025-02-12 00:27:31,"E comunque si, anche Bresh #sanremo25"
Bresh,2025-02-12 00:25:41,"Bresh è ligure: praticamente fa il pendolare da casa sua a piedi.

#RaglioSanremo #Sanremo2025"
Bresh,2025-02-12 00:25:47,"Bresh potrebbe avere una grande carriera, cantando sempre dopo Fedez.

#Sanremo #sanremo25 #Sanremo2025"
Bresh,2025-02-12 00:26:38,"Porco Bresh 

#Sanremo2025"
Bresh,2025-02-12 00:26:02,"Bresh ti meriti tutto. La felicità che aveva negli occhi a stare su quel palco, nella sua Liguria. Ti vorrei abbracciare 
#Sanremo2025"
Bresh,2025-02-12 00:28:03,"Ma Bresh fa parte della Casa di Cart?
(
@Mr_Johnny_C
)
#Bresh
#sanremo2025"
Bresh,2025-02-12 00:25:28,non mi fido più del mio giudizio ma la canzone di bresh mi ha risvegliato è proprio quella quota canzone da cantare a squarciagola in macchina che stavo aspettando
Bresh,2025-02-12 00:26:00,Gran ben pezzo (di bono) quello di Bresh #Sanremo2025
Bresh,2025-02-12 00:38:22,"#Sanremo2025, rivedi l'esibizione di Bresh – La tana del granchio"
Bresh,2025-02-12 00:54:49,bresh
Bresh,2025-02-12 00:46:33,BRESH MANDA IL TUO GRANCHIO NELLA MIA TANA #Sanremo2025
Bresh,2025-02-12 00:24:29,"Azz,pure Bresh mi piace
#sanremo2025"
Bresh,2025-02-12 00:25:28,bresh uomo x cui farei pazzie MY TYPE I FEAR (non dorme da 8 settimane)
Bresh,2025-02-12 00:57:16,"La mia top 5 in ordine sparso e per motivi diversi (per ora)

Fedez
Bresh 
Brunori
Cristicchi 
 Willie / Achille Lauro (devo un attimo ascoltare le versioni studio)

+ bonus Lucio Corsi perché mi è piaciuto raga 
#Sanremo2025"
Bresh,2025-02-12 00:27:30,"bresh ha servito tutto il servibile

#sanremo2025"
Bresh,2025-02-12 00:28:44,olly e bresh  #sanremo2025
Bresh,2025-02-12 00:30:38,"#Bresh sempre grande a prescindere per fede calcistica, forza Genoa! a parte gli scherzi un 6/7 se lo merita! #Sanremo2025"
Bresh,2025-02-12 00:25:51," Bresh
 La tana del granchio
L’esibizione integrale è su RaiPlay 
In audio su RaiPlay Sound 

#Sanremo2025"
Bresh,2025-02-12 00:27:40,"bellissima
bresh merita il podio"
Bresh,2025-02-12 00:25:02,"bresh trecentomila volte SI SI SI 
#sanremo25"
Bresh,2025-02-12 00:28:28,Lo posso dire? Da Ligure è bello essere rappresentati da Olly e Bresh #Sanremo2025
Bresh,2025-02-12 00:24:54,Bresh addirittura votato due volte e pure diversamente
